user_id,timestamp,location_change,call_duration,message_count,anomaly
user_6,2023-05-06 23:43:10.912800,1,574,20,0
user_5,2023-03-23 07:30:02.200960,1,448,10,0
user_8,2023-03-03 14:46:59.006054,1,531,11,0
user_6,2023-04-28 19:31:28.791854,1,329,3,1
user_2,2023-05-31 22:26:54.073255,1,507,20,0
user_9,2023-05-11 07:29:00.388784,0,216,19,0
user_3,2023-10-21 08:44:09.780725,1,531,1,0
user_9,2023-08-28 21:15:16.621905,0,318,15,0
user_5,2023-12-15 05:24:28.232646,1,502,13,0
user_3,2023-01-06 06:20:44.347802,0,305,14,0
user_10,2023-10-19 00:24:24.435583,1,236,17,0
user_2,2023-06-24 04:15:50.801907,0,419,6,0
user_7,2023-11-13 16:00:19.274167,1,180,16,0
user_10,2023-11-03 15:40:11.612683,1,429,15,0
user_4,2023-08-14 23:17:39.680250,0,574,16,0
user_1,2023-12-05 23:16:33.831383,1,271,4,1
user_7,2023-08-13 17:26:34.207815,0,108,2,0
user_8,2023-07-06 20:42:03.190926,0,428,12,0
user_5,2023-05-06 22:11:25.469233,1,464,10,0
user_7,2023-03-02 11:09:01.479666,0,428,5,0
user_1,2023-07-08 07:21:55.883040,0,413,13,0
user_9,2023-03-08 07:33:48.035572,0,387,15,0
user_5,2023-11-18 21:52:03.305660,1,5,17,0
user_5,2023-02-15 21:11:18.351240,1,169,10,0
user_2,2023-04-03 20:51:59.196429,1,564,0,0
user_3,2023-12-03 01:32:03.776896,0,140,17,0
user_4,2023-12-05 17:20:57.626045,0,199,4,0
user_9,2023-09-11 10:45:01.764946,1,558,1,0
user_5,2023-10-19 00:01:48.673209,0,44,10,0
user_7,2023-02-06 22:30:25.486086,0,400,0,0
user_2,2023-01-05 15:27:31.603316,1,329,3,0
user_7,2023-10-14 02:53:14.312134,0,524,15,0
user_5,2023-06-07 08:33:35.018294,1,150,18,0
user_7,2023-07-27 14:32:11.822225,0,294,0,0
user_9,2023-04-15 04:34:16.111117,1,256,14,0
user_7,2023-10-05 10:17:17.488944,1,477,8,0
user_7,2023-08-16 07:16:37.616616,0,245,0,0
user_2,2023-05-16 09:30:18.103023,1,244,19,0
user_4,2023-07-15 06:03:51.434732,0,282,19,0
user_6,2023-03-27 23:04:13.904261,1,593,11,0
user_1,2023-02-28 22:43:56.406852,1,259,5,0
user_4,2023-09-15 08:29:45.092254,1,256,3,0
user_4,2023-01-13 11:28:12.676162,1,49,2,0
user_2,2023-12-06 23:29:11.908173,1,141,13,0
user_1,2023-10-05 08:57:47.337970,1,428,5,0
user_7,2023-08-03 06:19:35.712190,0,356,13,0
user_3,2023-05-27 16:17:36.254919,1,297,8,0
user_2,2023-09-09 21:55:02.697231,1,94,10,0
user_8,2023-05-28 09:20:08.761360,1,184,6,0
user_8,2023-10-14 10:52:57.035225,1,588,1,0
user_10,2023-12-16 21:18:38.865777,0,281,7,0
user_8,2023-12-04 13:40:54.306485,1,36,17,0
user_9,2023-10-02 04:36:58.348688,0,218,8,0
user_2,2023-07-12 05:27:54.472800,1,83,4,0
user_4,2023-01-04 16:26:48.674543,1,182,18,0
user_2,2023-10-28 04:01:24.844453,0,194,4,0
user_9,2023-10-02 06:33:29.609290,0,130,16,0
user_7,2023-11-27 20:35:28.888626,0,110,20,0
user_9,2023-01-08 00:14:33.521922,1,105,13,1
user_4,2023-11-06 18:06:15.238903,1,336,11,0
user_2,2023-02-01 12:48:39.192226,1,401,4,0
user_7,2023-09-20 15:05:31.777218,1,370,0,0
user_6,2023-04-08 10:54:16.278595,1,106,8,0
user_9,2023-09-04 09:59:04.294479,0,55,12,0
user_1,2023-10-04 02:14:22.071464,1,535,4,0
user_2,2023-08-02 01:48:59.666365,1,157,12,0
user_2,2023-02-24 01:47:44.041713,0,116,19,0
user_7,2023-12-27 03:42:13.248859,0,6,18,0
user_1,2023-12-09 19:31:00.827154,0,394,10,0
user_1,2023-09-05 06:34:40.746289,1,167,18,0
user_2,2023-06-29 18:13:23.710589,0,286,15,0
user_7,2023-05-09 09:01:04.429860,0,594,7,0
user_10,2023-05-10 14:10:35.125408,0,152,7,0
user_10,2023-02-22 22:23:15.786007,0,580,3,0
user_9,2023-06-05 18:54:20.656013,1,496,12,0
user_10,2023-03-13 23:45:45.190670,1,352,3,0
user_10,2023-10-24 02:22:02.205191,0,342,5,0
user_3,2023-04-12 17:29:21.223527,0,581,0,0
user_9,2023-01-05 00:42:39.591313,0,136,2,0
user_1,2023-06-20 16:38:00.060809,0,236,8,0
user_2,2023-04-25 10:59:42.447453,1,551,20,0
user_7,2023-10-18 07:22:35.001346,1,209,6,0
user_7,2023-01-26 21:48:16.691257,1,167,14,0
user_3,2023-06-14 22:23:40.677622,1,544,4,0
user_4,2023-12-30 05:06:37.561645,1,327,2,0
user_1,2023-02-21 13:58:20.176411,1,81,20,0
user_1,2023-09-10 05:41:46.666326,1,235,10,0
user_8,2023-05-26 21:40:55.381113,1,300,20,0
user_10,2023-01-25 00:42:36.603721,0,185,2,0
user_8,2023-06-01 15:15:21.568194,0,117,3,0
user_8,2023-06-04 14:13:29.356673,0,228,18,0
user_1,2023-04-28 09:23:36.613091,1,517,9,0
user_3,2023-04-10 22:10:15.291238,1,286,8,0
user_5,2023-02-06 23:45:40.980333,1,210,0,0
user_4,2023-10-16 15:55:40.268758,1,332,9,0
user_8,2023-06-13 20:06:03.469512,0,214,4,0
user_2,2023-08-10 06:40:11.895918,1,207,7,0
user_3,2023-06-11 22:26:15.111498,0,120,16,0
user_8,2023-06-13 10:16:35.583292,0,347,8,0
user_10,2023-07-29 13:11:32.383925,1,159,5,0
user_1,2023-01-13 02:18:40.965254,0,101,18,0
user_6,2023-11-01 19:09:59.623073,0,375,5,0
user_5,2023-03-03 01:34:27.838572,1,397,13,0
user_5,2023-05-03 16:02:07.585362,1,333,4,0
user_1,2023-01-24 16:17:40.214937,1,230,4,0
user_8,2023-05-16 17:46:51.989227,0,339,17,0
user_4,2023-07-04 03:20:11.046099,0,528,17,0
user_8,2023-06-25 01:10:41.033959,1,327,0,0
user_5,2023-02-05 08:46:30.005167,0,67,11,0
user_7,2023-04-16 13:29:26.922029,0,535,16,0
user_6,2023-08-29 14:55:35.577890,1,381,19,0
user_4,2023-12-05 19:19:49.786559,0,148,6,0
user_10,2023-05-05 10:36:54.436432,1,284,13,0
user_2,2023-10-23 00:05:25.804360,1,36,9,1
user_1,2023-02-07 06:03:19.739824,1,185,13,0
user_6,2023-06-26 04:19:49.602302,0,12,17,0
user_8,2023-12-04 10:27:51.505692,1,128,13,0
user_1,2023-06-01 18:43:29.632219,1,440,0,0
user_8,2023-05-30 18:04:22.019932,0,497,8,0
user_8,2023-07-03 12:28:36.260231,0,459,4,0
user_7,2023-01-19 10:09:36.548308,1,510,15,0
user_7,2023-03-13 01:41:22.210168,1,196,15,0
user_1,2023-06-20 20:37:38.841174,0,220,8,0
user_7,2023-11-13 15:01:57.024145,1,274,15,0
user_5,2023-05-23 03:54:37.901230,0,189,3,0
user_5,2023-07-17 21:35:00.247928,1,470,10,0
user_7,2023-11-28 12:10:21.892142,0,5,5,1
user_4,2023-06-05 23:50:30.307248,1,273,2,0
user_3,2023-03-22 00:58:35.969998,0,566,8,0
user_5,2023-12-06 05:48:24.138044,1,144,3,1
user_8,2023-01-23 17:58:25.242067,1,190,17,0
user_4,2023-08-07 04:15:11.088377,1,37,0,1
user_8,2023-12-29 00:14:28.640445,1,329,6,0
user_5,2023-02-20 20:05:12.219120,1,440,20,0
user_9,2023-10-10 03:44:30.136437,0,44,3,0
user_5,2023-06-10 00:28:00.412760,1,258,12,0
user_3,2023-10-06 19:33:56.507317,1,23,3,0
user_3,2023-07-05 01:13:36.711409,1,175,3,0
user_1,2023-03-24 01:23:58.780937,1,186,18,0
user_1,2023-05-27 03:26:05.883392,1,294,10,0
user_7,2023-03-12 08:49:51.667470,0,400,19,0
user_8,2023-09-26 00:21:12.119745,1,327,15,0
user_3,2023-05-01 20:30:02.557975,0,173,18,0
user_2,2023-06-04 21:07:30.627062,1,592,10,0
user_4,2023-07-21 22:39:31.240625,0,88,19,0
user_10,2023-08-10 18:46:59.636753,0,300,2,0
user_2,2023-07-29 01:22:33.333220,0,562,8,0
user_10,2023-02-10 04:43:32.057403,0,360,3,0
user_1,2023-04-03 16:31:09.320082,1,381,2,0
user_8,2023-03-17 10:49:06.612364,0,140,4,0
user_4,2023-11-10 03:44:11.351017,1,188,7,1
user_10,2023-10-12 08:31:32.652757,1,49,15,0
user_2,2023-01-31 05:53:52.008898,1,33,6,0
user_3,2023-10-11 20:09:09.553471,1,180,7,0
user_5,2023-09-14 01:38:58.099473,0,425,0,0
user_8,2023-12-26 03:43:57.728882,1,327,2,0
user_6,2023-01-27 02:20:06.328792,0,507,12,0
user_9,2023-02-26 08:19:00.592113,1,110,17,0
user_7,2023-12-30 22:28:12.879533,1,172,18,0
user_6,2023-12-23 17:59:32.500881,0,368,8,0
user_8,2023-12-15 09:16:18.365495,0,407,12,0
user_6,2023-07-24 18:10:46.519898,0,184,8,0
user_1,2023-11-03 08:12:53.365090,0,272,17,1
user_8,2023-04-07 09:10:02.290184,1,512,20,0
user_10,2023-04-19 15:35:00.898842,1,146,10,0
user_6,2023-12-22 05:17:12.962155,0,425,9,0
user_6,2023-09-21 20:05:32.935839,1,133,20,0
user_1,2023-02-05 21:48:23.456048,0,586,11,0
user_10,2023-06-29 15:21:34.356244,0,72,2,0
user_1,2023-03-14 05:30:25.183664,0,502,5,0
user_8,2023-01-13 02:06:43.392265,1,48,2,0
user_1,2023-01-23 15:50:49.349950,1,338,3,0
user_7,2023-06-24 23:43:29.977080,0,163,19,0
user_7,2023-10-25 13:52:24.264769,0,271,7,0
user_4,2023-10-29 04:08:08.424328,0,81,14,0
user_4,2023-04-10 15:44:09.427547,1,88,18,0
user_2,2023-04-30 14:06:25.859828,1,430,7,0
user_2,2023-12-28 14:02:33.603275,1,569,14,1
user_1,2023-06-12 05:22:56.293685,0,457,4,0
user_3,2023-08-08 20:59:31.893809,1,233,19,0
user_5,2023-05-21 03:48:02.786110,1,309,19,0
user_10,2023-01-08 11:56:03.907833,1,325,8,0
user_5,2023-03-30 08:06:03.935729,1,79,4,0
user_7,2023-12-20 13:08:39.372699,0,593,13,0
user_3,2023-03-07 16:52:48.877609,0,316,2,0
user_4,2023-08-04 01:58:36.743338,0,192,1,0
user_8,2023-01-21 10:02:13.560337,1,411,19,1
user_5,2023-04-27 06:09:34.744306,0,594,19,0
user_5,2023-08-05 06:18:07.462368,0,96,7,0
user_4,2023-01-22 08:33:51.568908,0,57,18,0
user_9,2023-06-01 02:28:49.042773,0,91,4,0
user_9,2023-01-22 14:10:07.155255,1,538,13,0
user_2,2023-03-20 15:31:57.567163,1,358,7,0
user_7,2023-04-06 16:59:13.897684,0,309,10,0
user_10,2023-06-19 05:48:01.363339,1,3,18,0
user_5,2023-11-07 02:38:51.954764,0,56,19,0
user_6,2023-09-03 22:56:17.162117,1,24,16,0
user_3,2023-06-28 14:01:37.175598,1,443,8,0
user_8,2023-02-14 11:52:56.191695,1,362,18,0
user_5,2023-07-31 11:45:15.309907,1,233,9,0
user_5,2023-07-10 00:19:45.194921,0,527,11,1
user_1,2023-01-19 00:03:43.510417,0,598,5,0
user_4,2023-11-25 08:46:58.465220,1,510,14,0
user_2,2023-09-08 16:52:31.534754,0,155,5,0
user_3,2023-12-20 06:40:30.476387,1,507,8,0
user_4,2023-03-26 10:03:06.284137,1,203,13,0
user_9,2023-09-23 10:20:08.794529,1,509,2,0
user_10,2023-11-21 18:25:09.974014,1,81,15,0
user_4,2023-09-18 08:52:06.107397,0,330,15,0
user_1,2023-03-13 06:19:07.771591,0,433,18,0
user_8,2023-10-18 17:19:05.266607,0,340,9,0
user_4,2023-07-29 06:58:03.769420,1,25,17,0
user_5,2023-03-28 22:46:06.231735,0,158,1,0
user_9,2023-12-17 14:23:51.044489,1,406,0,0
user_9,2023-06-04 12:00:39.823415,0,63,12,0
user_4,2023-08-24 17:51:17.959039,0,239,2,0
user_7,2023-07-20 10:17:19.553229,0,526,15,1
user_5,2023-08-04 17:54:20.304967,1,429,9,0
user_5,2023-07-29 10:18:45.578783,1,474,3,0
user_1,2023-10-02 18:52:17.983399,1,11,0,0
user_8,2023-07-25 19:13:44.325325,0,333,8,0
user_8,2023-02-12 03:04:24.939974,1,489,15,0
user_4,2023-06-29 20:18:03.351319,1,560,15,0
user_10,2023-06-30 11:14:06.777627,0,478,11,0
user_9,2023-09-09 03:35:18.253833,0,49,20,0
user_4,2023-08-19 06:58:50.289894,0,84,2,0
user_9,2023-09-13 18:35:25.274103,0,444,15,0
user_3,2023-01-21 12:34:12.066212,0,25,3,0
user_6,2023-09-15 19:49:49.265942,0,248,4,0
user_5,2023-04-29 12:43:07.403002,0,590,0,0
user_5,2023-02-04 02:28:53.109491,0,178,18,0
user_4,2023-08-23 03:44:30.141777,0,134,5,0
user_9,2023-12-03 04:45:19.963858,0,391,9,0
user_8,2023-07-10 12:48:31.824357,0,505,4,0
user_1,2023-05-18 08:54:05.255663,0,140,6,0
user_7,2023-02-14 02:58:58.690973,1,153,16,0
user_3,2023-03-26 10:44:16.092344,0,318,10,0
user_2,2023-08-04 14:36:00.743257,1,520,5,0
user_7,2023-12-06 15:48:40.350423,0,241,20,0
user_6,2023-06-01 06:41:18.942167,1,480,10,0
user_9,2023-10-04 10:06:03.035824,1,131,19,0
user_1,2023-01-10 02:03:34.302172,0,531,17,0
user_6,2023-04-22 20:20:14.580788,1,282,9,0
user_6,2023-10-14 15:41:25.718009,1,282,16,0
user_10,2023-07-24 22:44:24.433215,1,154,6,0
user_10,2023-05-30 02:42:19.595033,0,564,16,0
user_3,2023-03-26 21:02:28.792052,0,593,13,0
user_8,2023-11-01 09:52:56.517098,1,107,19,0
user_10,2023-07-21 15:23:45.871528,1,537,13,0
user_8,2023-02-03 02:05:07.763485,1,368,20,0
user_5,2023-05-16 02:49:27.081223,0,313,12,0
user_7,2023-02-12 01:11:03.593175,0,222,13,0
user_9,2023-10-26 15:24:41.530287,1,387,1,0
user_8,2023-12-08 09:45:33.052130,1,489,20,0
user_6,2023-03-04 06:34:26.425429,0,504,18,0
user_1,2023-05-17 22:15:09.032488,0,425,9,0
user_8,2023-10-01 22:39:56.356292,0,384,10,0
user_1,2023-11-27 16:28:55.575293,1,35,3,0
user_8,2023-12-03 00:33:39.306954,1,424,0,0
user_1,2023-03-31 15:44:14.306637,0,106,2,0
user_1,2023-12-20 17:41:11.230771,0,357,2,0
user_5,2023-04-06 13:46:34.108850,0,405,13,0
user_6,2023-06-13 04:10:34.354541,1,337,16,0
user_8,2023-01-20 19:24:24.285486,1,128,14,0
user_9,2023-09-22 10:29:32.994987,1,158,19,0
user_1,2023-02-16 18:53:17.124478,0,442,5,0
user_7,2023-10-07 22:28:47.090044,0,312,0,0
user_9,2023-11-12 18:14:15.169432,0,395,12,1
user_4,2023-03-31 11:56:42.954026,1,315,6,0
user_3,2023-02-24 07:31:46.545368,1,597,13,0
user_6,2023-08-05 19:29:11.752399,0,300,8,0
user_1,2023-10-08 11:38:02.131662,1,206,17,0
user_8,2023-06-26 18:15:06.786710,0,399,1,0
user_5,2023-07-07 16:49:55.839377,0,576,16,0
user_2,2023-02-03 05:26:32.653131,0,103,7,0
user_8,2023-12-22 01:29:47.055076,1,156,0,0
user_1,2023-09-30 18:08:42.456756,0,226,10,0
user_5,2023-12-08 08:54:13.371402,1,16,12,0
user_6,2023-02-03 19:51:12.654021,0,59,1,0
user_7,2023-08-14 11:46:51.621141,1,492,7,0
user_3,2023-11-16 14:31:59.269176,1,482,1,0
user_4,2023-09-05 03:24:32.220123,0,494,11,1
user_6,2023-01-24 08:46:52.545571,1,398,15,0
user_5,2023-02-23 20:04:20.903154,1,131,14,0
user_8,2023-11-06 15:05:43.626818,1,166,20,0
user_10,2023-09-06 07:17:44.706281,0,255,5,0
user_3,2023-03-27 13:58:19.891510,0,50,9,0
user_8,2023-07-20 06:24:31.781567,0,574,15,0
user_6,2023-04-19 07:17:24.387096,1,198,11,0
user_8,2023-11-23 07:13:28.858358,1,81,4,0
user_7,2023-09-03 15:26:42.318177,1,62,17,0
user_4,2023-03-30 05:03:11.812158,0,303,18,0
user_10,2023-03-15 11:34:14.901197,0,600,13,0
user_7,2023-06-25 17:24:11.553449,0,500,8,0
user_3,2023-03-22 04:12:07.556851,1,259,5,0
user_8,2023-02-04 17:47:14.285762,0,43,18,0
user_3,2023-10-09 20:58:20.208323,0,395,2,0
user_7,2023-04-09 05:00:40.376039,1,305,6,0
user_7,2023-09-17 01:47:01.283631,1,390,9,0
user_1,2023-06-21 21:54:51.113291,1,474,5,0
user_6,2023-10-03 11:40:04.378178,1,322,2,0
user_5,2023-06-05 14:01:11.526373,1,248,10,0
user_6,2023-01-12 20:46:41.607970,1,304,6,0
user_7,2023-07-11 16:36:15.148044,1,389,17,0
user_6,2023-08-24 09:02:59.177861,0,170,12,0
user_9,2023-06-15 09:01:09.152895,0,592,5,0
user_8,2023-01-12 01:54:31.968866,1,432,10,0
user_2,2023-12-10 23:27:50.114790,1,137,17,0
user_4,2023-01-27 04:21:10.670641,0,136,1,0
user_6,2023-06-20 14:08:56.204868,1,455,0,0
user_1,2023-11-15 08:07:31.988843,0,233,7,0
user_2,2023-04-09 07:25:03.990496,1,443,5,0
user_6,2023-07-12 23:48:44.003738,1,188,13,0
user_10,2023-11-01 20:12:36.572315,1,41,14,0
user_8,2023-02-04 08:22:19.593374,0,384,19,0
user_4,2023-11-17 05:44:26.052989,0,398,19,0
user_4,2023-01-14 17:21:28.941110,0,383,4,0
user_8,2023-06-06 11:00:14.205173,1,335,17,0
user_2,2023-12-09 03:50:05.538570,1,329,19,0
user_3,2023-12-06 04:21:31.492799,1,496,7,0
user_6,2023-12-25 11:25:29.773191,0,73,7,0
user_3,2023-12-17 04:27:39.780902,0,112,15,0
user_9,2023-06-30 12:31:32.622324,1,467,6,0
user_1,2023-04-23 20:14:10.741796,1,526,16,0
user_9,2023-07-11 12:04:25.291769,1,350,9,0
user_10,2023-06-20 00:53:30.015682,0,146,0,0
user_3,2023-04-27 10:48:32.140450,0,393,1,0
user_5,2023-12-04 11:28:21.526874,0,231,15,0
user_3,2023-11-07 18:08:49.534847,0,108,11,0
user_6,2023-12-14 06:24:25.704970,1,180,15,0
user_3,2023-04-22 06:56:43.456352,1,8,15,0
user_6,2023-04-21 07:18:48.452585,0,406,5,0
user_7,2023-05-25 12:10:06.860032,0,246,10,0
user_2,2023-07-01 04:52:49.497708,1,375,11,0
user_10,2023-09-26 17:57:03.559316,0,35,10,0
user_3,2023-04-15 00:04:15.259515,0,421,20,0
user_9,2023-11-07 23:18:18.203122,1,272,3,0
user_1,2023-08-08 06:22:25.782184,1,437,17,0
user_2,2023-11-13 02:22:41.298476,0,228,4,0
user_3,2023-01-14 23:35:43.758337,1,171,20,0
user_5,2023-03-05 07:24:38.969044,1,236,8,0
user_3,2023-08-01 09:03:21.801861,1,174,3,0
user_4,2023-07-03 21:14:19.689515,1,434,5,0
user_7,2023-02-03 10:18:02.862837,0,7,15,0
user_7,2023-05-06 01:37:42.606611,1,182,19,0
user_4,2023-06-23 02:39:28.899259,0,590,1,0
user_2,2023-02-14 21:05:28.124258,0,249,9,0
user_8,2023-05-01 12:33:35.912929,1,321,11,0
user_7,2023-05-10 15:32:20.266130,1,585,2,0
user_2,2023-02-03 07:43:37.975472,0,510,19,0
user_3,2023-04-07 00:46:58.917227,1,288,9,1
user_8,2023-09-04 06:17:17.785687,1,554,13,0
user_5,2023-06-11 12:14:11.175129,1,154,19,0
user_6,2023-04-22 23:22:15.119137,0,215,13,0
user_6,2023-06-01 17:14:43.230512,0,285,3,0
user_4,2023-06-26 05:09:29.217953,0,411,18,0
user_7,2023-09-10 14:07:27.140654,0,229,18,1
user_1,2023-07-14 07:52:06.743016,0,242,12,0
user_9,2023-01-14 20:43:56.324337,0,295,17,0
user_4,2023-04-21 13:46:20.316501,1,427,3,0
user_7,2023-01-03 21:10:12.433357,0,361,1,0
user_3,2023-01-31 07:24:58.739679,1,219,0,0
user_2,2023-07-10 18:48:51.861435,0,274,8,0
user_8,2023-09-04 22:15:14.031706,0,312,7,0
user_5,2023-01-14 11:46:07.210302,1,297,13,0
user_1,2023-07-31 02:36:16.422830,1,433,10,0
user_2,2023-10-30 10:31:45.743149,1,283,6,0
user_7,2023-06-09 22:36:22.920131,0,454,14,0
user_7,2023-02-18 03:01:51.456702,1,12,13,0
user_5,2023-10-26 21:02:10.935905,0,135,10,0
user_3,2023-12-12 18:07:26.774718,0,495,3,0
user_7,2023-03-05 01:38:40.670651,1,285,1,0
user_2,2023-03-13 08:00:27.074928,1,396,19,0
user_7,2023-10-28 02:41:20.582225,1,35,14,0
user_2,2023-03-27 10:17:33.746285,1,73,15,0
user_5,2023-12-06 07:53:47.173085,1,382,5,0
user_6,2023-12-08 05:29:24.625819,0,175,7,0
user_6,2023-01-20 05:42:41.351200,0,233,13,0
user_8,2023-01-03 01:31:25.195667,0,577,18,0
user_10,2023-09-10 22:31:22.531276,0,121,20,0
user_7,2023-07-25 11:48:26.356316,0,471,7,0
user_2,2023-06-16 01:12:08.334316,1,465,13,0
user_9,2023-06-05 18:02:48.767359,0,99,10,0
user_5,2023-11-28 03:53:33.459182,0,452,14,1
user_6,2023-09-07 01:35:13.740552,1,389,0,0
user_2,2023-06-26 07:24:46.030339,0,21,4,0
user_9,2023-04-19 08:06:30.119749,0,136,9,0
user_2,2023-10-15 08:44:23.570893,0,416,5,0
user_1,2023-11-24 08:14:57.540024,1,91,19,0
user_1,2023-10-19 17:39:59.715414,0,75,1,0
user_10,2023-05-17 10:55:55.691164,1,330,12,0
user_4,2023-01-03 17:41:48.279078,1,411,8,0
user_2,2023-09-04 01:19:48.420172,1,58,19,1
user_5,2023-10-04 10:02:24.881948,1,345,15,0
user_8,2023-12-29 21:25:34.637362,1,572,13,0
user_5,2023-06-25 16:00:02.207461,0,39,15,0
user_10,2023-04-27 10:57:52.934496,0,204,0,0
user_6,2023-06-16 16:02:01.199016,0,397,12,0
user_10,2023-12-09 06:56:54.137871,1,125,5,0
user_9,2023-12-03 20:02:09.822026,0,464,9,0
user_5,2023-11-03 15:27:29.759226,0,595,17,0
user_9,2023-07-11 14:49:58.679334,1,6,10,0
user_9,2023-05-10 22:35:53.057902,1,379,5,0
user_1,2023-11-07 08:24:00.214584,0,72,5,0
user_4,2023-12-27 09:11:04.508762,0,230,14,0
user_7,2023-02-11 16:34:50.960292,1,445,20,0
user_10,2023-04-25 06:28:55.123719,1,248,11,0
user_3,2023-04-14 04:04:30.815166,0,62,3,0
user_6,2023-05-14 05:31:13.284735,1,104,20,0
user_6,2023-05-26 09:26:20.951971,1,181,20,0
user_3,2023-01-05 15:48:44.715422,0,214,15,0
user_7,2023-11-03 23:11:56.730029,1,114,9,0
user_10,2023-02-25 04:49:01.011851,0,416,9,0
user_3,2023-08-03 00:00:50.026325,0,301,1,0
user_3,2023-06-19 05:26:03.387433,1,139,4,0
user_10,2023-02-06 18:56:48.536775,0,50,3,0
user_10,2023-11-28 16:47:47.688858,0,503,2,0
user_5,2023-12-09 18:35:48.892086,1,314,16,0
user_8,2023-11-05 20:59:56.253169,0,408,7,0
user_2,2023-04-14 16:12:49.233697,1,264,0,0
user_7,2023-10-28 20:48:22.661060,0,43,4,0
user_9,2023-10-24 01:19:19.546931,0,448,19,0
user_3,2023-04-22 03:07:58.790646,0,397,10,0
user_3,2023-11-08 02:37:46.318154,1,340,4,0
user_3,2023-10-13 10:38:33.068061,1,328,3,0
user_4,2023-09-23 13:44:48.119472,1,1,6,0
user_4,2023-11-09 05:19:46.115542,0,453,19,0
user_5,2023-10-04 00:38:19.380791,1,290,6,0
user_10,2023-07-11 17:53:58.714616,0,197,14,0
user_10,2023-05-05 05:24:51.707043,0,419,12,1
user_1,2023-08-17 17:44:43.512114,0,587,14,0
user_8,2023-06-10 22:52:15.586330,1,161,3,0
user_1,2023-10-14 11:04:03.192284,0,135,4,0
user_7,2023-02-02 05:31:02.143323,0,374,9,0
user_10,2023-04-24 02:43:13.715453,1,136,3,0
user_1,2023-06-22 15:55:13.538029,1,498,13,0
user_10,2023-09-22 08:16:12.956613,0,355,13,0
user_6,2023-04-26 20:24:46.159927,1,342,20,0
user_8,2023-11-11 00:24:27.785681,0,25,8,0
user_2,2023-05-10 20:01:26.219306,1,569,6,0
user_9,2023-08-26 12:13:42.202641,1,31,5,0
user_6,2023-02-04 07:21:06.392807,1,287,4,0
user_4,2023-02-26 19:45:33.507451,0,246,14,0
user_2,2023-06-22 17:33:03.105663,0,432,8,0
user_6,2023-12-20 07:45:25.050841,0,468,3,0
user_2,2023-04-25 21:17:03.144973,1,68,4,0
user_2,2023-09-29 06:34:19.690232,0,445,16,0
user_4,2023-07-29 19:56:20.909946,1,60,15,0
user_7,2023-04-06 16:42:21.022286,1,54,7,0
user_2,2023-09-29 08:51:47.107648,1,273,4,0
user_10,2023-02-24 21:41:43.755525,0,362,14,0
user_4,2023-02-17 09:02:52.949936,1,423,5,0
user_8,2023-03-20 17:18:10.836693,1,525,15,0
user_10,2023-01-03 18:23:17.413653,0,242,14,0
user_7,2023-08-11 07:01:07.450193,1,301,18,0
user_6,2023-09-22 01:19:54.708178,1,540,0,0
user_10,2023-05-02 09:36:16.689628,0,79,11,0
user_7,2023-05-30 23:22:56.439029,0,447,8,0
user_5,2023-11-14 20:39:16.065739,0,363,1,0
user_8,2023-05-13 20:20:46.266539,1,540,6,0
user_2,2023-08-07 09:31:57.194694,1,167,13,0
user_3,2023-10-26 04:37:59.106511,1,516,5,0
user_8,2023-06-21 20:49:53.820308,1,479,2,1
user_6,2023-02-24 23:41:45.036191,0,522,7,0
user_1,2023-08-27 00:30:01.117158,0,240,10,0
user_7,2023-09-02 12:37:30.204674,1,376,20,1
user_4,2023-06-05 00:25:49.914427,1,44,6,0
user_5,2023-10-01 17:40:30.543360,0,73,7,0
user_6,2023-04-01 10:08:00.645079,0,573,10,0
user_7,2023-11-05 00:07:22.935868,0,218,20,0
user_1,2023-12-07 23:52:08.499494,0,50,11,0
user_8,2023-07-12 17:01:01.422381,1,264,11,0
user_7,2023-03-29 08:00:42.539565,1,129,0,0
user_4,2023-05-10 10:58:34.805045,1,50,20,0
user_9,2023-09-11 00:22:03.214628,0,338,5,0
user_3,2023-11-03 05:12:42.093402,1,108,16,0
user_8,2023-11-24 20:02:12.947630,0,289,6,0
user_3,2023-03-01 02:16:58.239410,1,220,13,0
user_6,2023-05-18 23:17:50.486451,0,1,0,0
user_1,2023-01-10 03:39:55.628589,0,557,14,0
user_8,2023-02-20 08:38:32.640880,0,10,0,0
user_6,2023-10-26 22:48:42.761699,0,482,17,0
user_2,2023-07-02 03:34:59.704149,1,17,10,0
user_5,2023-06-16 01:23:25.232424,1,553,19,0
user_4,2023-11-03 18:20:47.038370,1,591,4,0
user_2,2023-03-16 13:10:39.444507,0,340,1,0
user_2,2023-01-18 12:03:27.024783,1,558,17,0
user_4,2023-12-03 02:40:59.814397,0,129,11,0
user_2,2023-09-29 06:51:13.317313,1,535,4,0
user_10,2023-05-20 10:54:17.702150,1,456,15,0
user_9,2023-11-04 13:11:36.426723,0,213,18,0
user_7,2023-04-22 01:49:43.144173,0,490,2,0
user_5,2023-02-02 21:43:48.107953,1,424,0,0
user_7,2023-04-20 08:44:14.776720,1,96,0,0
user_9,2023-08-18 00:26:59.803003,0,51,17,0
user_10,2023-12-13 03:10:39.488396,0,324,18,0
user_5,2023-06-21 10:00:57.443984,0,529,4,1
user_8,2023-06-08 00:50:04.860568,1,487,5,0
user_4,2023-06-03 11:53:28.567841,0,210,6,0
